app_id,category_short,category_long
com.photo.video.editor.slideshow.videomaker,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.clogica.videocrop,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.mobile.bizo.slowmotion,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.giphy.messenger,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.slideshow.with.music,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
videoplayer.videodownloader.hdvideoplayer,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.movisoftnew.videoeditor,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.tnscreen.main,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.wondershare.vlogit,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.growupapps.photogallery,Tools,/store/apps/category/TOOLS
app.siptv.android,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
vidma.screenrecorder.videorecorder.videoeditor.lite,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.recorder.music.bstech.videoplayer,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.mad.videovk,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.clogica.videoeditor,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
mp3videoconverter.videotomp3converter.audioconverter,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
dji.mimo,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.samsung.android.videolist,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.zenjoy.slideshow,Photography,/store/apps/category/PHOTOGRAPHY
com.fundevs.app.mediaconverter,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.rocks.music.videoplayer,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.mobile.bizo.reverse,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.mcu.iVMS,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
editor.video.motion.fast.slow,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.recorder.screenrecorder.capture,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.mobivio.android.cutecut,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.lomotif.android,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.storybeat,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.cateater.stopmotionstudio,Photography,/store/apps/category/PHOTOGRAPHY
free.online.hd.video.player,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.flix.mediaplayer,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.tempo.video.edit,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.wondershare.filmorago,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
vinkle.video.editor,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.androvid,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.pandavideocompressor,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.mine.videoplayer,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.yy.musicfm.global,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.kmplayer,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.stupeflix.replay,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
music.mp3.audioplayer,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.snowcorp.vita,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
app.dupavideo.wishes,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.ebay.motorsapp,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
cz.skodaauto.connect,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
it.bitmobility.bit,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
app.com.syarah,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
ru.likemobile.basegibdd,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.til.zigwheels,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
org.vernazza.androidfuel,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
ru.starlinex.app,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
ie.donedeal.android,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.edmunds,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.mushroomcloud.cars,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
tat.example.ildar.seer,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.lelic.speedcam,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.bikesstunt.motomaster.racing.game.trial.trick.bikeRacing,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.thegrizzlylabs.geniusscan.free,Business,/store/apps/category/BUSINESS
com.citrix.Receiver,Business,/store/apps/category/BUSINESS
com.hisign.feacapan,Business,/store/apps/category/BUSINESS
com.kronos.mobile.android,Business,/store/apps/category/BUSINESS
com.dayforce.mobile,Business,/store/apps/category/BUSINESS
com.paloaltonetworks.globalprotect,Business,/store/apps/category/BUSINESS
com.indivara.jneone,Business,/store/apps/category/BUSINESS
com.appxy.tinyscanner,Business,/store/apps/category/BUSINESS
com.microsoft.office.lync15,Business,/store/apps/category/BUSINESS
kr.co.saramin.brandapp,Business,/store/apps/category/BUSINESS
com.Slack,Business,/store/apps/category/BUSINESS
com.jobstreet.jobstreet,Business,/store/apps/category/BUSINESS
com.upwork.android.apps.main,Business,/store/apps/category/BUSINESS
id.flip,Business,/store/apps/category/BUSINESS
ua.novaposhtaa,Business,/store/apps/category/BUSINESS
com.mmadapps.modicare,Business,/store/apps/category/BUSINESS
com.mytnb.mytnb,Business,/store/apps/category/BUSINESS
vms.com.vn.mymobifone,Business,/store/apps/category/BUSINESS
com.usps.myusps_mobile_app_android,Business,/store/apps/category/BUSINESS
com.anydesk.anydeskandroid,Business,/store/apps/category/BUSINESS
com.google.android.apps.dynamite,Business,/store/apps/category/BUSINESS
com.jobkorea.app,Business,/store/apps/category/BUSINESS
com.smsrobot.photox,Business,/store/apps/category/BUSINESS
com.indiamart.m,Business,/store/apps/category/BUSINESS
pdf.tap.scanner,Business,/store/apps/category/BUSINESS
com.infojobs.phone,Business,/store/apps/category/BUSINESS
com.microsoft.rdc.android,Business,/store/apps/category/BUSINESS
com.ups.mobile.android,Business,/store/apps/category/BUSINESS
com.simplescan.scanner,Business,/store/apps/category/BUSINESS
com.google.android.apps.adwords,Business,/store/apps/category/BUSINESS
com.ubercab.driver,Business,/store/apps/category/BUSINESS
com.usps,Business,/store/apps/category/BUSINESS
kr.go.keis.worknet,Business,/store/apps/category/BUSINESS
com.jobtoday.app,Business,/store/apps/category/BUSINESS
com.nokoprint,Business,/store/apps/category/BUSINESS
com.linkedin.android,Business,/store/apps/category/BUSINESS
com.adobe.scan.android,Business,/store/apps/category/BUSINESS
com.imcbusiness.app,Business,/store/apps/category/BUSINESS
com.nvt.cs,Business,/store/apps/category/BUSINESS
mx.com.occ,Business,/store/apps/category/BUSINESS
com.redarbor.computrabajo,Business,/store/apps/category/BUSINESS
com.careem.adma,Business,/store/apps/category/BUSINESS
com.money91,Business,/store/apps/category/BUSINESS
com.mobisystems.office,Business,/store/apps/category/BUSINESS
com.dafturn.mypertamina,Business,/store/apps/category/BUSINESS
com.fastacash.tcb,Business,/store/apps/category/BUSINESS
kr.co.alba.webappalba.m,Business,/store/apps/category/BUSINESS
com.kariyer.androidproject,Business,/store/apps/category/BUSINESS
com.ubisoft.hungrysharkworld,Arcade,/store/apps/category/GAME_ARCADE
com.orangeapps.piratetreasure,Puzzle,/store/apps/category/GAME_PUZZLE
com.crazylabs.hotel.transylvania.adventure,Adventure,/store/apps/category/GAME_ADVENTURE
com.turner.super_slime_blitz,Adventure,/store/apps/category/GAME_ADVENTURE
com.topchopgames.skyroller,Arcade,/store/apps/category/GAME_ARCADE
com.belkatechnologies.clockmaker,Puzzle,/store/apps/category/GAME_PUZZLE
com.vectorunit.cobalt.googleplay,Racing,/store/apps/category/GAME_RACING
com.JindoBlu.TwoPlayerGamesChallenge,Arcade,/store/apps/category/GAME_ARCADE
com.supersolid.snake,Arcade,/store/apps/category/GAME_ARCADE
com.sega.sonicboomandroid,Arcade,/store/apps/category/GAME_ARCADE
com.orbitalknight.ridiculousfreekick,Arcade,/store/apps/category/GAME_ARCADE
com.pjmasks.moonlightheroes,Casual,/store/apps/category/GAME_CASUAL
com.jewels.gems.android,Puzzle,/store/apps/category/GAME_PUZZLE
com.yodo1.crossyroad,Action,/store/apps/category/GAME_ACTION
com.king.blossomblast,Casual,/store/apps/category/GAME_CASUAL
com.supergame.ohmycar,Arcade,/store/apps/category/GAME_ARCADE
com.goodcatchgames.mrbeanhillclimb,Casual,/store/apps/category/GAME_CASUAL
io.voodoo.holeio,Arcade,/store/apps/category/GAME_ARCADE
com.zplay.willhero,Arcade,/store/apps/category/GAME_ARCADE
com.halfbrick.dantheman,Arcade,/store/apps/category/GAME_ARCADE
com.agent.action,Arcade,/store/apps/category/GAME_ARCADE
com.dropout.holegame,Arcade,/store/apps/category/GAME_ARCADE
com.rovio.baba,Casual,/store/apps/category/GAME_CASUAL
com.crazylabs.lady.bug,Action,/store/apps/category/GAME_ACTION
com.WildWorks.RyansTag,Casual,/store/apps/category/GAME_CASUAL
com.byv.TheArchers2,Arcade,/store/apps/category/GAME_ARCADE
net.peakgames.amy,Puzzle,/store/apps/category/GAME_PUZZLE
com.hld.anzenbokusucal,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.avcrbt.funimate,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.frontrow.vlog,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.alightcreative.motion,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.xvideostudio.videocompress,Tools,/store/apps/category/TOOLS
io.dlive,Entertainment,/store/apps/category/ENTERTAINMENT
com.videomaker.editor.slideshow.songs.record.album,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.ezviz,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.lemon.lvoverseas,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.darinsoft.vimo,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.ryzenrise.intromaker,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.vlending.apps.mubeat,Entertainment,/store/apps/category/ENTERTAINMENT
com.instantbits.cast.webvideo,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
glitchvideoeditor.videoeffects.glitchvideoeffect,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
info.bgexams.adr,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.russia.pdd2,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.rocketapp.exampdd,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
dto.ee.g1.test.genius,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.femtoice.pddrucd,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.dev.realavto.app,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
net.techolic.nswdriverknowledgetest,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.coco.dktnsw,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.femtoice.pddru2016,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.aries.software.texas_dmv_test,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
life.kgo.product,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
dto.ee.theory.test.genius,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
de.swm.parken.handyparken,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.coco.theory,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
katsana.telematics,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
org.drivingprep.g1test,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.zebraapp.pddab,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
org.drivingprep.dmv,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.aategames.pddexam,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.spotterlook.driverstartusa,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.coco.g1,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
org.drivingprep.nswdkt,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.codecodoc.moto,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.coco.dmv,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.aries.software.california_dmv_test,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
app.florent37.fiches.plateau.moto.fiches.moto,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
no.fremtind.android.smartbil.sparebank1,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
net.jarcode.coche.b,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.holoteq.dts,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.weltix.ukrainepdd,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.kfirapps.testi,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.maystanley.mydrivetime.student.app,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
dto.ee.dmv.genius,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
kz.crystalspring.pit_stop_kz,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.hoyvoy.hoyvoy,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.iexamguru.dmv_practice_test,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.coco.cdl,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.yobisi.yobisk.ege_sk,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.virtecha.umniah,Business,/store/apps/category/BUSINESS
com.vestigeapp,Business,/store/apps/category/BUSINESS
com.albamon.app,Business,/store/apps/category/BUSINESS
com.indeed.android.jobsearch,Business,/store/apps/category/BUSINESS
com.meesho.supply,Business,/store/apps/category/BUSINESS
com.kdanmobile.android.pdfreader.google.pad,Business,/store/apps/category/BUSINESS
com.isinolsun.app,Business,/store/apps/category/BUSINESS
com.poleemploi.poleemploietmoi,Business,/store/apps/category/BUSINESS
com.rcmbusiness,Business,/store/apps/category/BUSINESS
com.poleemploi.pemobile,Business,/store/apps/category/BUSINESS
com.fiverr.fiverr,Business,/store/apps/category/BUSINESS
icv.resume.curriculumvitae,Business,/store/apps/category/BUSINESS
com.indymobileapp.document.scanner,Business,/store/apps/category/BUSINESS
com.jazz.jazzworld,Business,/store/apps/category/BUSINESS
tr.gov.turkiye.edevlet.kapisi,Business,/store/apps/category/BUSINESS
com.document.manager.filescanner,Business,/store/apps/category/BUSINESS
com.bilkon.easypiano,Music,/store/apps/category/GAME_MUSIC
com.gun.black.ops,Action,/store/apps/category/GAME_ACTION
com.kingsgroup.sos,Strategy,/store/apps/category/GAME_STRATEGY
roll.unblock.ball.block.puzzle,Puzzle,/store/apps/category/GAME_PUZZLE
com.igg.android.lordsmobile,Strategy,/store/apps/category/GAME_STRATEGY
com.ea.game.nfs14_row,Racing,/store/apps/category/GAME_RACING
com.bl.critical.strike,Adventure,/store/apps/category/GAME_ADVENTURE
com.sgs.antiterrorism.counterattack.commandomissiongame,Adventure,/store/apps/category/GAME_ADVENTURE
com.turner.tooncup,Sports,/store/apps/category/GAME_SPORTS
net.wargaming.wot.blitz,Strategy,/store/apps/category/GAME_STRATEGY
com.moonactive.coinmaster,Casual,/store/apps/category/GAME_CASUAL
com.lockwoodpublishing.avakinlife,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.ea.gp.fifamobile,Sports,/store/apps/category/GAME_SPORTS
com.nekki.shadowfight3,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.cerdillac.filmmaker,Photography,/store/apps/category/PHOTOGRAPHY
com.zentertain.videoflip,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.lightricks.videoboost,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.yy.biugo.lite,Tools,/store/apps/category/TOOLS
videodownloader.fbvideodownloader.facebookvideodownloader.videodownloaderforfacebook,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.video.master,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
screenrecorder.recorder.editor,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.videoeditorpro.android,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.gopro.smarty,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.scoompa.slideshow,Photography,/store/apps/category/PHOTOGRAPHY
com.xvideostudio.videoeditorlite,Tools,/store/apps/category/TOOLS
videoeditor.videorecorder.screenrecorder,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
videoeditor.videomaker.videoeditorforyoutube,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.cyberlink.powerdirector.DRA140225_01,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
uplayer.video.player,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.funcamerastudio.videomaker,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.quvideo.xiaoying,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.camerasideas.trimmer,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
video.player.videoplayer,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.xvideostudio.videoeditor,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
